30189,-999
30190,-999
30191,-999
30194,360
30195,360
30214,104
30215,104
30218,48
30227,220
30235,600
30236,600
30249,104
30250,104
30251,104
30252,104
30265,48
30266,48
30280,-999
30289,567
30302,-999
30305,210
30306,210
30314,360
30315,450
30332,-999
30349,30
30354,113
30355,113
30370,310
30371,310
30372,310
30374,270
30375,270
30376,270
30378,-999
30379,-999
30380,-999
30381,-999
30383,-999
30384,-999
30385,-999
30387,-999
30393,-999
30397,31
30399,454
30403,370
30408,67
30409,506
30413,1020
30415,130
30416,130
30417,130
30418,22
30419,22
30421,132
30422,132
30423,132
30424,132
30437,45
30461,25
30473,25
30475,65
30477,255
30505,570
30506,570
30507,570
30531,106
30532,106
30533,106
30543,110
30544,110
30548,84
30549,84
30550,84
30551,84
30552,84
30553,84
30554,84
30555,84
30556,84
30562,112
30566,-999
30567,-999
30568,67
30569,67
30570,67
30571,67
30572,67
30573,67
30574,67
30575,67
30576,67
30581,80
30582,90
30584,86
30593,400
30594,400
30595,400
30599,680
30626,430
30646,55
30693,130
30694,130
30700,35
30706,480
30707,506
30723,152
30735,-999
30746,350
30749,585
30751,224
30772,550
30773,-999
30784,34
30785,32
30805,150
30813,50
30814,49
30815,34
30827,340
30830,32
30831,32
30832,32
30859,115
30871,-999
30877,50
30888,-999
30900,90
30904,112
30906,80
30916,37
30917,37
30919,175
30946,33
30954,140
30957,200
30958,-999
30971,104
30972,104
30973,65
30980,100
30999,88
31001,88
31003,27
31004,27
31005,104
31006,104
31013,50
31015,50
31031,104
31032,104
31033,104
31067,32
31075,100
31077,100
31080,140
31082,140
31083,140
31089,46
31095,180
31098,150
31100,150
31103,147
31118,101
31119,101
31120,101
31123,284
31142,300
31145,312
31147,220
31149,32
31150,32
31170,410
31177,489
31184,216
31186,216
31187,240
31188,240
31189,120
31190,120
31191,184
31192,100
31194,150
31197,240
31198,144
31199,144
31200,414
31201,250
31203,200
31207,600
31211,60
31221,75
31222,75
31231,198
31232,198
31245,-999
31246,70
31267,480
31274,240
31277,110
31278,110
31279,110
31283,99
31284,99
31298,210
31299,210
31307,250
31309,90
31310,90
31311,90
31313,170
31315,50
31316,50
31319,500
31320,-999
31322,-999
31333,120
31338,74
31339,74
31340,64
31341,64
31392,640
31393,640
31394,640
31403,275
31420,55
31421,55
31423,158
31445,384
31447,60
31457,188
31466,152
31467,152
31468,148
31469,148
31470,174
31471,174
31473,360
31474,108
31476,200
31484,144
31485,144
31497,340
31498,340
31499,340
31500,340
31502,250
31504,250
31506,113
31507,113
31508,113
31510,275
31511,180
31512,180
31513,250
31514,250
31516,385
31518,691
31519,1058
31520,719
31524,108
31535,430
31574,150
31575,195
31579,237
31580,237
31581,237
31582,158
31583,237
31584,237
31585,237
31586,158
31587,237
31588,237
31589,237
31590,158
31593,605
31594,417
31596,675
31599,90
31600,90
31609,160
31610,160
31612,380
31613,380
31618,80
31619,80
31621,170
31622,170
31624,280
31625,280
31626,280
31627,140
31628,140
31655,160
31656,160
31667,90
31668,86
31669,97
31670,112
31684,120
31686,130
31687,130
31688,130
31689,120
31690,250
31695,392
31699,48
31710,567
31711,340
31716,170
31717,60
31718,65
31719,105
31720,95
31730,220
31744,48
31763,480
31766,144
31767,152
31768,180
31769,250
31770,174
31771,800
31775,320
31778,800
31779,158
31780,158
31781,158
31782,158
31783,158
31784,158
31799,72
31803,170
31804,170
31827,160
31828,160
31829,160
31847,630
31861,25
31868,55
31880,1170
31905,30
31946,528
31964,150
31971,37
31974,4
31977,308
31997,255
32015,18
32026,216
32027,240
32035,108
32037,250
32045,66
32046,66
32053,270
32078,208
32092,480
32132,108
32134,184
32141,375
32142,420
32143,525
32144,620
32168,60
32173,30
32204,60
32207,170
32220,90
32221,112
32222,80
32223,97
32224,86
32263,216
32274,1134
32275,1134
32277,960
32278,960
32279,960
32280,1134
32281,1134
32282,1134
32283,1134
32284,1134
32285,1134
32286,920
32287,920
32288,920
32289,908
32290,908
32294,1000
32295,1000
32297,83
32298,83
32301,33
32302,50
32303,60
32304,60
32305,70
32311,320
32322,260
32323,280
32334,216
32335,240
32336,612
32341,48
32353,630
32360,180
32361,180
32363,148
32364,148
32366,148
32367,148
32369,144
32370,144
32371,144
32372,250
32373,250
32375,152
32376,152
32378,174
32379,174
32382,174
32393,55
32394,55
32395,55
32408,410
32409,410
32410,340
32420,260
32421,260
32426,75
32428,156
32433,120
32434,120
32436,24
32441,720
32465,240
32472,240
32480,200
32491,86
32492,97
32514,20
32518,19
32535,62
32536,62
32538,5
32541,5
32542,5
32544,150
32546,52
32552,30
32554,170
32556,32
32557,32
32558,32
32575,74
32578,64
32589,175
32590,175
32591,175
32594,330
32635,8
32637,480
32639,215
32640,215
32641,215
32642,496
32668,680
32669,300
32685,680
32719,170
32749,410
32798,62
32799,62
32802,800
32804,340
32815,175
32816,175
32817,300
32819,102
32820,102
32830,240
32838,275
32841,535
32842,160
32843,160
32845,83
32846,83
32848,90
32849,90
32850,90
32851,160
32852,160
32854,160
32855,160
32857,380
32858,380
32860,80
32861,80
32862,80
32863,170
32864,170
32869,115
32870,115
32871,115
32872,140
32873,140
32884,160
32885,340
32886,340
32891,280
32894,864
32931,33
32932,172
32933,98
32934,98
32935,98
32936,92
32937,92
32938,92
32939,110
32940,110
32941,110
32942,216
32952,125
32953,125
32954,125
32956,125
32958,180
32959,180
32960,180
32961,180
32962,180
32963,180
32965,150
32967,180
32974,250
32975,250
32978,250
32980,300
32981,300
32983,300
32984,300
32997,-999
32999,112
33004,60
33011,200
33021,55
33030,90
33033,80
33043,480
33047,60
33048,60
33053,-999
33054,480
33068,275
33074,-999
33114,92
33175,114
33185,36
33188,630
33189,630
33190,5
33191,625
33192,286
33196,286
33198,2880
33204,174
33205,174
33207,75
33208,75
33241,400
33242,400
33243,400
33244,220
33245,440
33246,660
33254,50
33260,630
33261,5
33262,625
33263,625
33264,930
33265,930
33266,840
33267,840
33286,36
33292,90
33294,90
33295,90
33297,60
33298,60
33300,430
33302,500
33329,45
33334,1200
33342,80
33353,60
33359,160
33366,37
33370,220
33381,850
33382,200
33426,375
33429,375
33432,375
33643,375
33647,340
33648,340
33649,340
33657,180
33663,48
33664,240
33671,167
33672,167
33673,167
33678,400
33679,400
33680,400
33681,400
33682,400
33683,400
33687,280
33688,160
33690,160
33691,260
33693,350
33699,62
33700,62
33708,72
33715,48
33734,100
33735,100
33736,100
33737,100
33740,630
33741,5
33742,930
33743,840
33763,62
33768,108
33769,360
33773,25
33779,24
33794,12
33822,60
33841,60
33842,62
33845,25
33853,200
33862,-999
33863,-999
33866,80
33871,60
33872,60
33875,100
33879,80
33889,25
33902,50
33909,27
33912,25
34018,25
34020,25
34021,25
34025,133
34044,60
34048,105
34050,300
34053,62
34054,62
34055,62
34056,62
34067,90
34068,86
34069,91
34071,80
34077,5
34078,5
34080,5
34081,5
34083,20
34084,20
34087,25
34089,535
34111,567
34118,25
34122,61
34124,10
34178,340
34185,140
34187,516
34195,43
34200,50
34204,450
34205,675
34206,340
34207,430
34208,210
34210,740
34211,460
34212,640
34213,640
34215,360
34225,200
34226,200
34227,200
34255,360
34256,216
34257,175
34258,500
34259,634
34264,480
34292,370
34299,500
34301,275
34302,275
34326,1240
34327,250
34328,250
34333,62
34337,62
34348,1724
34355,70
34370,-999
34373,1350
34389,38
34403,26
34425,70
34426,-999
34427,-999
34429,110
34430,110
34433,258
34439,8
34440,8
34452,567
34468,440
34469,440
34486,130
34487,130
34495,200
34542,90
34546,50
34547,158
34548,158
34550,158
34551,158
34553,158
34554,158
34577,440
34585,145
34616,105
34617,105
34618,105
34627,30
34643,90
34644,90
34645,90
34646,90
34647,90
34665,900
34666,680
34670,360
34682,75
34683,75
34702,105
34703,105
34704,105
34737,104
34738,104
34747,240
34768,40
34769,40
34770,40
34775,180
34776,202
34781,8
34782,8
34783,8
34785,480
34786,680
34787,1360
34793,1440
34794,540
34801,500
34802,540
34850,480
34851,680
34854,960
34865,680
34866,567
34867,1360
34868,55
34869,55
34876,480
34885,22
34888,44
34889,44
34891,350
34892,360
34893,1000
34894,1080
34901,920
34904,360
34909,8000
34913,350
34914,280
34915,198
34916,198
34917,50
34933,420
34935,1925
34936,50
34937,50
34938,158
34939,158
34943,67
34944,67
34945,67
34958,13
34959,13
34973,1340
34983,275
34984,275
34992,180
34993,180
35005,75
35011,120
35014,150
35015,400
35024,90
35025,113
35026,5000
35031,44
35051,150
35052,150
35053,150
35054,210
35072,120
35074,800
35079,4000
35092,124
35093,124
35095,18
35097,870
35103,75
35104,75
35105,75
35106,75
35107,75
35108,75
35109,180
35110,180
35111,180
35112,180
35113,180
35114,180
35115,300
35116,300
35117,300
35118,300
35119,300
35120,300
35121,180
35122,180
35123,180
35124,180
35125,180
35127,180
35128,180
35129,180
35130,180
35131,180
35132,180
35141,567
35142,567
35143,567
35144,567
35145,567
35146,567
35147,567
35148,567
35149,567
35150,50
35171,30
35176,120
35177,120
35179,104
35180,104
35182,104
35183,104
35185,104
35186,104
35191,96
35198,96
35212,210
35213,210
35214,198
35215,180
35217,202
35219,340
35222,378
35226,720
35227,160
35228,110
35232,680
35233,680
35235,680
35240,600
35241,600
35242,600
35243,500
35244,500
35245,500
35246,600
35247,600
35248,600
35249,120
35272,264
35293,450
35294,480
35295,210
35301,480
35303,75
35304,75
35305,75
35306,75
35307,75
35308,75
35309,75
35310,75
35371,-999
35385,2450
35401,340
35403,30
35406,800
35412,52
35413,52
35424,960
35425,345
35426,470
35427,137
35428,137
35429,110
35430,110
35434,60
35438,260
35439,300
35440,270
35441,270
35442,250
35443,225
35444,180
35445,37
35452,50
35453,50
35454,50
35455,55
35456,55
35457,55
35469,272
35473,340
35484,80
35499,369
35501,340
35510,800
35516,95
35517,95
35524,1000
35525,417
35526,392
35527,605
35539,67
35557,110
35558,110
35561,110
35563,480
35564,340
35565,290
35567,480
35569,960
35570,567
35571,675
35572,250
35575,100
35576,110
35578,340
35587,60
35595,740
35598,240
35599,585
35602,102
35604,100
35605,100
35614,280
35618,-999
35622,86
35625,33
35626,33
35631,27
35632,27
35633,104
35634,104
35635,180
35644,924
35651,93
35660,430
35689,80
35691,80
35693,80
35694,170
35695,170
35697,170
35698,170
35700,280
35701,280
35703,280
35704,280
35711,80
35713,650
35714,30
35722,390
35724,96
35725,96
35727,328
35728,328
35729,328
35737,220
35738,200
35739,590
35740,590
35744,765
35753,33
35754,33
35756,33
35761,180
35763,180
35766,1500
35783,80
35784,80
35785,80
35792,500
35793,300
35801,48
35802,48
35803,48
35805,71
35807,75
35821,32
35822,93
35825,70
35826,70
35827,70
35828,510
35829,700
35830,780
35831,520
35832,75
35833,75
35840,80
35841,80
35842,435
35843,680
35851,540
35852,680
35860,93
35862,20
35864,480
35895,150
35896,150
35897,169
35898,169
35900,86
35906,300
35921,1000
35924,300
35928,31
35933,390
35935,390
35936,390
35937,390
35955,220
35967,65
35968,65
35969,48
35972,600
35973,480
35974,480
35975,480
35976,900
35977,900
35979,-999
35987,420
35989,99
35990,99
35999,57
36000,57
36001,57
36002,57
36003,57
36004,57
36005,57
36006,57
36008,33
36010,76
36014,27
36023,6
36024,6
36034,800
36035,200
36036,200
36038,200
36041,216
36042,216
36052,137
36057,75
36058,75
36060,55
36078,1368
36089,567
36090,14
36091,14
36092,270
36093,45
36096,38
36098,316
36117,73
36118,87
36123,175
36128,75
36130,45
36131,96
36141,-999
36143,-999
36145,-999
36147,-999
36151,-999
36153,-999
36155,-999
36158,38
36159,38
36164,567
36166,567
36169,262
36175,5400
36184,316
36189,540
36191,520
36192,45
36193,280
36194,180
36195,95
36196,95
36198,25
36204,200
36209,200
36212,800
36223,50
36224,50
36227,200
36233,200
36234,200
36240,200
36250,384
36255,25
36258,25
36259,25
36261,38
36262,38
36269,50
36270,130
36274,76
36275,76
36277,42000
36278,840
36287,630
36288,680
36289,680
36290,339
36291,65
36292,65
36298,100
36301,100
36304,100
36309,57
36310,57
36318,293
36319,98
36320,92
36321,113
36322,106
36323,110
36324,120
36325,158
36327,90
36328,44
36329,175
36332,180
36333,60
36334,69
36335,250
36336,152
36337,174
36338,180
36339,167
36340,144
36341,215
36342,158
36343,158
36344,75
36345,75
36346,75
36396,87
36398,91
36400,98
36402,95
36403,95
36408,50
36410,577
36413,250
36430,585
36439,80
36440,87
36441,98
36442,91
36448,960
36453,25
36456,25
36457,25
36460,240
36498,1000
36501,440
36502,91
36503,98
36524,577
36529,69
36530,250
36531,210
36532,75
36533,124
36534,124
36535,124
36536,50
36537,50
36538,50
36539,680
36544,180
36545,180
36547,202
36550,188
36551,188
36553,184
36554,184
36557,680
36561,340
36562,450
36576,67
36577,67
36579,170
36586,30
36587,75
36588,83
36589,200
36591,95
36595,80
36596,200
36597,180
36598,200
36599,200
36600,84
36601,84
36602,84
36610,13
36612,-999
36614,-999
36618,-999
36620,-999
36622,-999
36627,340
36629,340
36639,95
36640,360
36641,200
36659,-999
36671,326
36673,357
36687,172
36688,172
36689,62
36690,80
36691,67
36692,13
36699,80
36700,50
36706,-999
36709,610
36710,610
36711,93
36714,360
36722,140
36723,140
36724,648
36725,864
36726,104
36727,54
36729,65
36731,100
36732,57
36733,57
36734,57
36735,57
36739,93
36740,31
36742,650
36744,110
36745,207
36746,190
36747,200
36748,287
36749,222
36763,104
36764,104
36773,551
36774,180
36791,1140
36794,500
36801,500
36806,500
36809,216
36823,66
36830,30
36831,340
36843,340
36844,339
36851,340
36852,340
36854,-999
36855,-999
36872,-999
36873,360
36875,55
36876,55
36883,180
36886,75
36899,210
36907,250
36910,60
36911,60
36912,60
36913,70
36918,70
36920,140
36921,140
36924,51
36927,1360
36928,1414
36929,500
36930,551
36931,551
36932,26
36933,26
36936,567
36940,5
36941,1320
36942,110
36943,110
36944,110
36945,110
36946,180
36947,152
36948,174
36949,250
36951,216
36955,300
36960,140
36963,200
36964,66
36969,186
36974,34
36975,34
36978,840
36979,300
36983,300
36988,360
36989,640
36990,290
36991,130
36992,130
36994,55
36995,55
36996,55
36998,180
36999,152
37000,174
37001,250
37002,30
37005,93
37006,93
37007,93
37011,170
37014,62
37015,62
37016,62
37017,200
37018,500
37024,360
37031,105
37032,55
37037,140
37057,80
37058,80
37059,80
37075,124
37076,124
37086,170
37130,610
37131,610
37133,610
37134,610
37135,610
37137,610
37139,293
37149,33
37150,78
37153,500
37157,110
37159,62
37173,78
37175,78
37177,60
37185,13
37187,100
37191,750
37202,140
37210,100
37220,57
37221,57
37222,57
37223,57
37228,5
37232,5
37241,305
37242,305
37264,150
37265,150
37268,185
37272,106
37273,5
37281,5
37285,200
37286,200
37287,200
37289,200
37290,200
37291,200
37293,200
37329,392
37350,204
37352,427
37355,855
37356,684
37359,260
37360,120
37361,120
37362,120
37363,120
37373,110
37374,471
37379,69
37383,110
37388,620
37396,105
37400,300
37401,300
37402,500
37403,500
37404,500
37405,33
37425,130
37426,110
37427,-999
37441,203
37442,33
37468,237
37469,237
37470,215
37471,360
37494,30
37495,30
37496,30
37516,640
37519,640
37520,680
37523,680
37569,204
37570,204
37573,204
37574,180
37575,180
37576,180
37577,216
37578,216
37579,216
37580,216
37581,216
37587,45
37588,45
37589,260
37590,326
37593,57
37610,1880
37611,1880
37612,140
37613,140
37614,63
37615,64
37616,120
37617,150
37618,1000
37619,1050
37620,980
37621,500
37622,500
37624,140
37626,140
37627,90
37639,390
37641,71
37644,200
37645,200
37667,220
37688,976
37689,425
37690,570
37702,80
37703,80
37745,640
40217,157
40234,8
40290,280
40292,120
40297,680
40309,454
40310,454
40319,400
40351,200
40430,1350
40445,88
40446,88
40447,310
40448,310
40449,570
40450,570
40507,33
40560,312
40569,72
40606,310
40639,-999
40640,-999
40641,-999
40665,408
40673,67
40674,67
40680,-999
40747,190
40751,125
40802,100
40803,100
40804,100
40805,100
40815,360
40820,33
40839,30
40859,-999
40886,170
40889,5
40917,340
40920,445
40929,69
40930,69
40931,69
40942,120
40944,74
40945,74
40963,340
40964,340
40974,445
40985,124
40987,71
40990,25
41725,210
41758,225
41829,325
41830,255
41843,-999
41921,640
41935,255
41938,123
41986,60
41987,60
41988,60
42014,240
42034,340
42036,65
42042,150
42049,67
42083,187
42084,187
42086,179
42087,179
42089,175
42090,175
42110,255
42117,20
42122,680
42128,46
42192,55
42215,1170
42225,46
42227,46
42237,610
42323,170
42351,204
42386,257
42388,257
42390,257
42434,34
42436,204
42437,204
42453,62
42470,390
42538,408
42590,30
42616,454
42638,13
42672,59
42783,70
42791,675
42792,680
42869,54
43000,45
43003,100
43005,480
43006,370
43014,250
43018,100
43023,32
43027,240
43028,240
43033,69
43034,567
43037,-999
43038,120
43039,100
43040,110
43047,220
43052,567
43058,120
43059,175
43060,354
43061,65
43062,192
43064,105
43065,75
43066,85
43067,70
43068,44
43069,80
43070,60
43071,250
43072,225
43073,193
43074,50
43075,75
43076,280
43077,205
43078,60
43079,60
43081,250
43082,240
43083,5
43084,105
43089,1360
43097,350
43100,480
43110,680
43111,680
43118,123
43119,67
43120,60
43121,290
43124,60
43128,480
43129,540
43130,567
43131,475
43133,180
43134,540
43135,450
43136,290
43137,180
43139,200
43140,115
43147,55
43156,250
43157,560
43158,345
43159,175
43160,680
43161,680
43164,500
43169,365
43173,680
43174,255
43175,360
43176,740
43178,540
43179,255
43180,510
43181,510
43183,840
43184,1360
43185,480
43186,680
43187,675
43188,340
43189,680
43190,450
43192,675
43193,480
43194,210
43195,-999
43196,120
43197,135
43198,130
43199,255
43200,255
43201,140
43202,125
43203,105
43204,105
43206,62
43207,55
43208,236
43209,66
43210,65
43212,1440
43215,75
43218,54
43219,40
43220,410
43222,5000
43223,460
43225,750
43227,500
43229,290
43230,64
43231,640
43236,480
43237,89
43239,525
43241,700
43242,85
43243,74
43244,1500
43246,540
43248,700
43249,88
43250,70
43251,120
43252,67
43253,67
43254,95
43255,150
43256,300
43257,2000
43258,300
43260,140
43261,200
43263,80
43274,70
43278,240
43279,40
43285,50
43288,205
43290,205
43291,120
43305,34
43306,1360
43307,50
43314,13
43316,105
43317,67
43319,69
43322,150
43335,435
43338,680
43339,680
43341,454
43342,248
43343,210
43344,210
43345,680
43346,1060
43347,1360
43348,31000
43349,420
43350,960
43351,475
43353,650
43354,525
43356,600
43359,680
43360,1080
43361,650
43364,1360
43367,680
43373,1080
43377,204
43380,680
43381,680
43382,480
43383,480
43388,680
43389,180
43390,115
43394,908
43398,62
44088,120
44102,25
44179,740
44180,55
44285,780
44292,680
44370,110
44371,105
44372,105
44445,760
44495,200
44552,680
44576,188
44597,170
44829,280
44833,18000
44859,65
44948,200
44950,188
44951,-999
44987,170
44989,55
44990,-999
45007,355
45111,157
45112,180
45141,280
45143,25
45182,650
45183,650
45223,548
45231,22
45293,-999
45294,-999
45295,-999
45296,-999
45299,1000
45305,5
45306,5
45308,30
45313,5
45320,5
45321,5
45407,340
45419,-999
45446,43
45447,50
45448,50
45449,50
45480,227
45496,70
45523,246
45527,246
45528,246
45565,680
45567,680
45570,680
45795,87
45969,45
46062,520
46064,45
46065,540
46067,680
46068,1360
46070,680
46072,540
46074,290
46076,435
46083,248
46084,250
46085,105
46086,210
46087,345
46088,175
46090,360
46092,365
46095,255
46096,360
46097,1360
46098,740
46099,680
46100,255
46101,510
46102,510
46103,1530
46104,840
46106,1360
46107,480
46108,680
46109,675
46110,180
46111,340
46112,680
46113,31000
46114,450
46115,675
46116,480
46117,210
46118,240
46119,5000
46120,420
46122,135
46124,255
46125,255
46126,250
46127,140
46128,125
46130,105
46131,62
46132,62
46133,55
46136,1440
46137,40
46138,40
46139,410
46143,460
46148,64
46149,640
46162,85
46166,540
46169,120
46170,67
46171,67
46172,150
46173,300
46174,75
46178,200
46183,370
46187,100
46189,120
46190,32
46194,240
46195,240
46197,69
46200,45
46203,-999
46204,120
46205,100
46206,110
46209,680
46214,489
46215,345
46216,470
46223,1080
46224,650
46225,175
46226,354
46227,65
46228,50
46229,69
46230,192
46231,105
46232,105
46233,80
46234,-999
46237,70
46238,44
46239,80
46240,80
46241,60
46246,50
46250,75
46253,250
46254,240
46255,5
46256,105
46263,280
46275,290
46284,123
46288,210
46290,1080
46293,66
46298,34
46299,204
46301,454
46304,54
46313,65
46440,87
46447,-999
46706,-999
46711,-999
46716,55
46772,210
46876,210
46962,198
47066,680
47068,680
47075,55
47080,13
47123,75
47124,120
47125,210
47126,115
47332,780
47336,340
47611,450
47612,480
47625,-999
47661,550
47662,550
47676,40
47683,40
47840,260
47882,8
47886,120
47887,120
47910,-999
47940,-999
47942,675
47943,626
47944,1775
47948,510
47949,52
47950,120
47955,80
47957,750
47958,840
47980,425
48000,750
48001,770
48002,375
48003,200
48019,500
48021,400
48022,400
48023,400
48029,71
48033,-999
48034,1500
48039,400
48040,375
48042,71
48043,1200
48044,150
48059,-999
48076,180
48077,280
48078,500
48091,550
48106,65
48117,114
48118,114
48119,114
48120,475
48121,260
48125,1160
48126,1350
48127,410
48132,65
48134,340
48135,450
48136,480
48137,680
48138,675
48216,360
48217,200
48218,500
48227,1360
48228,680
48232,198
48246,680
48248,680
48250,680
48266,615
48274,1000
48288,800
48297,2280
48298,2000
48301,3000
48303,22
48311,454
48312,375
48314,375
48345,680
48346,680
48373,280
48374,500
48417,48
48419,48
48421,48
48440,5
48551,558
48557,1170
48567,294
48577,48
48578,48
48579,48
48582,175
48597,184
48598,184
48667,55
48689,390
48694,185
48695,185
48709,560
48742,280
48763,22
48804,48
48805,48
48806,48
48861,615
48874,280
48876,280
48891,100
48893,100
48912,520
48925,-999
48927,100
48934,350
48949,680
48955,227
48960,240
48961,-999
48965,192
48967,52
48985,22
48996,570
49027,310
49028,310
49183,87
49185,500
49255,40
49442,454
49443,454
49480,-999
49489,275
49492,550
49495,570
49497,52
49498,52
49519,610
49552,5
49614,40
49620,260
49643,44
49653,44
49724,8
49734,-999
49735,-999
49736,-999
49737,-999
49738,-999
49739,-999
49740,-999
49754,250
49765,-999
49766,-999
49769,-999
49773,55
49779,570
49781,310
49782,310
49810,500
49835,135
49860,250
49892,475
49920,180
49928,26
49944,567
49972,567
49973,567
49986,180
49988,180
49989,180
49990,180
49992,180
49993,180
49994,200
49996,200
49997,200
